longitude,latitude,vs30,id_admin2
36.167349627,36.20021712,736.37587342,408.0
36.167454911,36.199963127,742.56614517,408.0
36.148033918,36.196075541,375.38182976,408.0
36.166449754,36.194774899,788.65966871,408.0
36.170971978,36.210267476,606.12321452,408.0
36.146118032,36.197580721,363.64137723,408.0
36.171621707,36.202433071,780.03386046,408.0
36.149917207,36.210551438,342.78826886,408.0
36.149751729,36.200406371,364.21883301,408.0
36.168660533,36.206680984,618.50407834,408.0
36.150713366,36.193661081,416.50685736,408.0
36.173253761,36.20635719,756.76868984,408.0
36.152298452,36.211317958,347.29450959,408.0
36.174022471,36.203721989,798.85211437,408.0
36.170123202,36.200026009,785.74138401,408.0
36.16667986,36.207744504,538.45554572,408.0
36.15403086,36.211541426,348.89327629,408.0
36.165121475,36.197936409,721.0853543,408.0
36.138857798,36.200987578,337.69542475,408.0
36.169113713,36.204444023,686.58657952,408.0
36.150176443,36.18768381,481.89479118,408.0
36.160465607,36.20046411,512.22612442,408.0
36.17017341,36.199641104,789.84422017,408.0
36.14848142,36.192362685,401.71892415,408.0
36.155063467,36.201422529,393.62979815,408.0
36.154969781,36.201347643,393.37481566,408.0
36.164221411,36.197368343,702.93449222,408.0
36.168373748,36.197160567,789.80583108,408.0
36.170157883,36.207400672,648.483686,408.0
36.145932017,36.188605189,414.08665702,408.0
36.15066114,36.20974971,345.47111535,408.0
36.165953117,36.19900753,726.19345328,408.0
36.150192628,36.19845177,376.92083365,408.0
36.149527601,36.209699953,341.60675099,408.0
36.145102771,36.20472812,331.6754022,408.0
36.146397784,36.192199166,392.52851306,408.0
36.160875037,36.208285134,415.96518175,408.0
36.169446738,36.200527785,769.95668082,408.0
36.163279802,36.195682465,701.06424352,408.0
36.15334786,36.20756968,356.38546256,408.0
36.154510393,36.210895017,350.78478642,408.0
36.151140214,36.194573689,414.79157752,408.0
36.152305943,36.196115569,417.51517988,408.0
36.150432419,36.207612031,347.27466999,408.0
36.145158247,36.199106353,355.79730322,408.0
36.171459156,36.201136654,791.87204207,408.0
36.144863825,36.210777231,323.1063856,408.0
36.13901683,36.199850261,343.07677264,408.0
36.157059618,36.1920419,591.19229443,408.0
36.138680387,36.210148025,312.22140091,408.0
36.150795223,36.208426679,347.36563328,408.0
36.146522458,36.1986044,359.70366631,408.0
36.174240891,36.202926639,805.04396284,408.0
36.162871407,36.193071779,729.39443779,408.0
36.144120358,36.209706582,319.34408587,408.0
36.143097737,36.211437609,318.75226441,408.0
36.164128055,36.196669792,711.63183429,408.0
36.154670297,36.192163136,524.32489084,408.0
36.15181708,36.188943649,498.98066128,408.0
36.153127895,36.189037944,532.93554198,408.0
36.137142421,36.196755706,354.82306936,408.0
36.146280595,36.20855475,327.88224196,408.0
36.162367652,36.192000435,729.72750111,408.0
36.150092528,36.210239684,343.44931696,408.0
36.173091605,36.205436067,767.07058781,408.0
36.176950869,36.206661977,792.39523496,408.0
36.166810186,36.207782476,540.58958423,408.0
36.164343776,36.206992981,503.13613423,408.0
36.161968032,36.198150945,608.177484,408.0
36.142838126,36.191640713,390.28423143,408.0
36.167561981,36.202993576,682.33721762,408.0
36.139056916,36.187947455,380.42951009,408.0
36.178400627,36.199423123,731.73117023,408.0
36.152924202,36.197075193,415.8424031,408.0
36.148893808,36.196841711,375.91121552,408.0
36.164181213,36.201193383,631.60039022,408.0
36.168650325,36.204975648,660.91857898,408.0
36.165332427,36.188067489,789.53900995,408.0
36.156830391,36.189686501,627.69235918,408.0
36.171782767,36.20205078,786.87285433,408.0
36.166673539,36.207239948,550.43641368,408.0
36.166568336,36.195157639,786.92169253,408.0
36.159282312,36.199446459,492.00137666,408.0
36.176460517,36.211102382,713.04355262,408.0
36.151298497,36.211823683,345.72957547,408.0
36.150825619,36.198528951,381.5575232,408.0
36.172085501,36.209554796,660.44808555,408.0
36.140780339,36.211669301,316.03859003,408.0
36.160116373,36.200394434,501.92085893,408.0
36.145960637,36.209378698,326.39038448,408.0
36.13741386,36.209339193,311.66418413,408.0
36.143046485,36.201177421,344.25052043,408.0
36.148953913,36.205329943,344.51235513,408.0
36.170220807,36.207816621,641.10642594,408.0
36.167974906,36.19372289,804.66764222,408.0
36.142722559,36.206554005,318.69697685,408.0
36.144739304,36.188836836,404.35995075,408.0
36.169489557,36.199015089,787.00031549,408.0
36.166416705,36.200684749,708.11074422,408.0
36.168199991,36.199526446,762.49238216,408.0
36.156068221,36.193660917,534.14321741,408.0
36.140454502,36.196088143,365.70301904,408.0
36.140462112,36.196392057,364.07240102,408.0
36.176994503,36.207511662,785.99551195,408.0
36.142203898,36.199535015,350.92730208,408.0
36.169404029,36.201376194,756.48836688,408.0
36.148716656,36.208571862,338.78547513,408.0
36.148485265,36.2107169,337.60732754,408.0
36.141905581,36.19616672,368.45252936,408.0
36.15331666,36.189750116,525.93811904,408.0
36.170142202,36.202188584,757.12911148,408.0
36.164861531,36.200407271,670.02216408,408.0
36.143230323,36.209462678,316.38850682,408.0
36.169365179,36.202457123,736.1638367,408.0
36.163055769,36.193218704,732.44602426,408.0
36.17360283,36.203594655,795.59499237,408.0
36.169455911,36.19840412,791.49201818,408.0
36.1690799,36.198350671,787.83000587,408.0
36.169291094,36.198626061,787.96226928,408.0
36.156616349,36.206974588,374.64922913,408.0
36.16148385,36.207528684,435.44661906,408.0
36.142978588,36.192668022,386.80756682,408.0
36.160399612,36.200009309,517.38188728,408.0
36.164809315,36.198528486,701.88028424,408.0
36.171260737,36.198311745,804.88889573,408.0
36.169914775,36.204107838,715.27953325,408.0
36.145854135,36.209105412,325.91369242,408.0
36.159865074,36.194066846,622.31066853,408.0
36.168448382,36.201429999,736.66566317,408.0
36.147728203,36.208200653,334.58646335,408.0
36.143596121,36.200298351,349.08145326,408.0
36.165230899,36.191565634,792.66791421,408.0
36.145646548,36.203966567,336.06254211,408.0
36.154655641,36.198587897,419.74967195,408.0
36.173413323,36.202611598,800.9581934,408.0
36.149848078,36.192747136,412.41296128,408.0
36.138893343,36.193165143,376.11158711,408.0
36.152407063,36.200968483,377.26266871,408.0
36.175317876,36.20746042,774.34306885,408.0
36.172929455,36.20607976,754.00644243,408.0
36.148714832,36.199564657,362.42756916,408.0
36.167211301,36.196562827,781.88848452,408.0
36.155887613,36.19726307,459.77452156,408.0
36.14290462,36.209478274,315.50235947,408.0
36.170709882,36.20723738,669.8056424,408.0
36.168208415,36.205010884,647.82379163,408.0
36.165447608,36.202059032,652.49784455,408.0
36.145199728,36.202409096,341.45933175,408.0
36.142259581,36.209272559,313.89967367,408.0
36.13756937,36.20966922,312.02040274,408.0
36.164779222,36.202276519,627.27776579,408.0
36.171621959,36.201147065,793.70786028,408.0
36.166742755,36.197397965,765.75119331,408.0
36.168489681,36.205105457,653.18256623,408.0
36.153130475,36.205951556,359.95218749,408.0
36.169543196,36.198315557,792.99108123,408.0
36.161435608,36.190092473,728.21670877,408.0
36.169655969,36.202858664,734.71782702,408.0
36.16314113,36.198659914,642.07118824,408.0
36.174139411,36.207431656,757.70172889,408.0
36.140398755,36.201646764,337.38203315,408.0
36.162883042,36.19328601,726.7598058,408.0
36.167784879,36.196913546,785.52702714,408.0
36.17164175,36.205004416,741.4827429,408.0
36.16602576,36.198665518,733.4320707,408.0
36.171521673,36.204611864,745.45143482,408.0
36.158752734,36.205155552,411.80805669,408.0
36.156031262,36.192314818,558.79811495,408.0
36.156268465,36.192554531,560.73054106,408.0
36.142484119,36.203399115,331.86672901,408.0
36.14584661,36.198484302,359.2629054,408.0
36.165956133,36.199088682,724.94555266,408.0
36.150725209,36.211818187,344.77296318,408.0
36.151875074,36.196749653,405.45498541,408.0
36.163671873,36.198510968,664.03219834,408.0
36.16386789,36.198761218,666.40589908,408.0
36.163666343,36.198657352,661.16193938,408.0
36.169444205,36.196850737,799.87664201,408.0
36.153385028,36.196934502,423.9848347,408.0
36.174369347,36.210378533,698.12094691,408.0
36.168362951,36.203381092,692.47018045,408.0
36.166252018,36.188829041,795.8146527,408.0
36.15211422,36.195506346,420.96338129,408.0
36.140968661,36.207833582,312.48149695,408.0
36.137319819,36.207043704,312.17107698,408.0
36.149233103,36.206695757,343.30038672,408.0
36.165792217,36.189246224,796.90192045,408.0
36.168487364,36.201236656,741.06983447,408.0
36.14749831,36.208773829,333.21674015,408.0
36.16164734,36.200709432,549.4734605,408.0
36.166559271,36.194428301,792.64652115,408.0
36.152520609,36.201132536,376.95115007,408.0
36.157388539,36.206845528,382.20094057,408.0
36.15284385,36.2108102,348.50959783,408.0
36.169174199,36.201572921,748.70200657,408.0
36.169269696,36.201378611,753.90841951,408.0
36.14359059,36.210170515,318.01362283,408.0
36.17305275,36.207041103,740.85227822,408.0
36.160529405,36.205116826,447.94422632,408.0
36.141760464,36.189920363,389.65102274,408.0
36.166423846,36.195196803,784.66000746,408.0
36.166579682,36.195343616,785.41999864,408.0
36.166053331,36.198143355,742.06508129,408.0
36.140469154,36.190299018,385.38171754,408.0
36.137518257,36.195349549,363.13072501,408.0
36.169777545,36.20005765,780.70563982,408.0
36.172926111,36.204154346,780.62975231,408.0
36.170698629,36.205739925,701.92175745,408.0
36.168592356,36.204116565,680.58084263,408.0
36.1724251,36.203131322,784.40256231,408.0
36.168964683,36.196854278,796.89176184,408.0
36.166759317,36.207430129,547.79364546,408.0
36.159158997,36.196232426,554.03303949,408.0
36.167376362,36.197771943,771.1856991,408.0
36.153352257,36.188562435,547.83115663,408.0
36.162051652,36.198319864,607.99341515,408.0
36.172431976,36.202059377,795.1005948,408.0
36.155555889,36.210092852,355.5056459,408.0
36.166321619,36.209206297,498.0735265,408.0
36.17244026,36.206587851,733.54211476,408.0
36.167639768,36.199518073,752.75950693,408.0
36.162557544,36.196676351,658.47592539,408.0
36.148918086,36.202213934,352.97153086,408.0
36.14881694,36.190308621,424.64318527,408.0
36.169825002,36.201979477,754.44464158,408.0
36.145114553,36.208593075,322.97653828,408.0
36.156769684,36.207401344,373.74243606,408.0
36.153719892,36.192254797,497.4899597,408.0
36.167400703,36.192519154,806.18288649,408.0
36.15326368,36.211087866,348.66031542,408.0
36.153857381,36.211225094,349.18283533,408.0
36.172164324,36.204468896,762.10750375,408.0
36.151544042,36.203856335,360.17917051,408.0
36.145508942,36.20376887,336.45735589,408.0
36.167903501,36.202895198,692.87103296,408.0
36.138806095,36.200726076,338.81179194,408.0
36.150811869,36.206129572,351.40632112,408.0
36.170227933,36.200996455,776.26234479,408.0
36.158089347,36.204622629,405.36978637,408.0
36.163881054,36.199062902,661.39117905,408.0
36.149418876,36.201519581,357.82243811,408.0
36.15245354,36.201694816,373.37661728,408.0
36.155483799,36.192005448,549.31140011,408.0
36.169241578,36.211104068,529.15398361,408.0
36.157797938,36.207896007,380.00674084,408.0
36.172852844,36.208352385,710.8946693,408.0
36.171691964,36.211856342,582.5334359,408.0
36.149885921,36.207022488,345.82304264,408.0
36.167938345,36.199036349,764.53672195,408.0
36.14236049,36.211376282,317.01533338,408.0
36.139353878,36.197057403,357.93892669,408.0
36.160926842,36.200405205,528.9402136,408.0
36.164539178,36.202694194,610.01086158,408.0
36.139428725,36.207349762,311.83575413,408.0
36.173808666,36.203846213,795.78776035,408.0
36.174352806,36.205579585,785.95508654,408.0
36.141775505,36.187094798,387.09586837,408.0
36.159216554,36.207041311,403.61075252,408.0
36.166849724,36.200034573,729.3270026,408.0
36.170659893,36.206134378,692.35839402,408.0
36.141214812,36.195806759,368.92950467,408.0
36.156779392,36.193831769,548.53357037,408.0
36.170302666,36.199022616,795.74865467,408.0
36.142047235,36.201331214,342.04098144,408.0
36.157090689,36.194066761,551.27471677,408.0
36.153320341,36.192928917,477.54733022,408.0
36.167659805,36.206457282,595.2809724,408.0
36.167593726,36.206332538,596.69689756,408.0
36.172487063,36.205867683,747.20969122,408.0
36.162546733,36.198179575,629.15056706,408.0
36.15196592,36.20414997,360.92542197,408.0
36.167348685,36.193527113,803.47110276,408.0
36.167157076,36.197721556,768.41169169,408.0
36.17262929,36.210058382,663.19346403,408.0
36.149241829,36.210394421,340.4152,408.0
36.149521546,36.210103184,341.47388329,408.0
36.156375638,36.18986477,612.1146701,408.0
36.151036502,36.208179923,348.51828754,408.0
36.16331278,36.192313813,750.01539546,408.0
36.171509424,36.200715208,796.08066253,408.0
36.171622694,36.200989869,795.06940656,408.0
36.148490762,36.204885885,343.43033639,408.0
36.171286598,36.204631852,739.4529532,408.0
36.165354522,36.191772051,793.46895917,408.0
36.144852423,36.18821724,407.63807671,408.0
36.169651929,36.199665894,783.01656273,408.0
36.139336633,36.192510709,379.30226263,408.0
36.16482662,36.196758731,731.11027278,408.0
36.17151374,36.202960722,771.24606227,408.0
36.16450441,36.199130191,681.54781079,408.0
36.142593446,36.203707463,330.48374624,408.0
36.151044429,36.205941129,352.70225989,408.0
36.146772677,36.195981097,372.13254552,408.0
36.16090112,36.211167247,385.29279084,408.0
36.170696943,36.205264801,711.8131172,408.0
36.149398787,36.194905218,390.89157409,408.0
36.155109881,36.189351807,585.39962659,408.0
36.138566432,36.20271866,328.78311303,408.0
36.141970035,36.208014056,313.80905671,408.0
36.148821743,36.209508215,338.81905394,408.0
36.174791047,36.205606503,790.5331818,408.0
36.162435041,36.201568729,562.40307808,408.0
36.141659888,36.20472865,323.7524698,408.0
36.171861409,36.206001406,729.05417992,408.0
36.147413782,36.199318477,358.72448391,408.0
36.164175614,36.193614734,756.47159071,408.0
36.168803108,36.200895437,753.14230942,408.0
36.168486814,36.200842456,748.02205561,408.0
36.138652154,36.203909379,323.20497821,408.0
36.142917765,36.193146503,384.76523165,408.0
36.166702358,36.201610452,695.13226284,408.0
36.160902312,36.204185567,469.69685726,408.0
36.160197434,36.193584228,641.97263543,408.0
36.144954852,36.208454355,322.41702123,408.0
36.171689224,36.198451212,806.27648069,408.0
36.171584866,36.198502304,805.92593457,408.0
36.168178549,36.199649585,760.46645762,408.0
36.152527971,36.199105923,391.61986047,408.0
36.145587142,36.193455223,384.04080813,408.0
36.160004621,36.207040962,415.87752862,408.0
36.157068829,36.192361249,585.44778785,408.0
36.155459751,36.206743569,367.81350381,408.0
36.153833419,36.197428241,424.10074175,408.0
36.171677095,36.20742502,695.79442865,408.0
36.175929301,36.206512848,790.21052017,408.0
36.164574197,36.197786354,707.10088917,408.0
36.175002461,36.208136705,760.16990387,408.0
36.169322185,36.205812912,659.7037105,408.0
36.169070433,36.198648241,785.14495275,408.0
36.15390695,36.204353667,368.48597389,408.0
36.153439738,36.204169728,366.96554748,408.0
36.149710825,36.197244473,379.54565028,408.0
36.175210104,36.206226511,788.08729285,408.0
36.169129128,36.200898985,759.08889499,408.0
36.144253141,36.200674423,348.02880221,408.0
36.166429018,36.199881032,723.01017455,408.0
36.165932346,36.202468046,656.1517129,408.0
36.143960544,36.207833772,319.39330327,408.0
36.164702501,36.199549647,680.573177,408.0
36.166333059,36.19772849,754.02768073,408.0
36.166811104,36.190604937,804.90150693,408.0
36.165104414,36.194122958,771.87484123,408.0
36.16743697,36.202659601,687.47432513,408.0
36.173962657,36.207616038,751.22164906,408.0
36.149454447,36.209267498,341.51207442,408.0
36.13956811,36.191803661,381.70031768,408.0
36.165003337,36.192726824,782.34385676,408.0
36.169568223,36.204141225,705.60172029,408.0
36.165655442,36.195534095,767.89876196,408.0
36.149396192,36.211386763,341.18078373,408.0
36.150492802,36.198991752,376.29142091,408.0
36.162220106,36.199307402,595.55380098,408.0
36.169669939,36.199795953,781.94730127,408.0
36.138966932,36.18904731,381.74158382,408.0
36.169571188,36.197004028,799.99361243,408.0
36.167695632,36.196434614,788.68157836,408.0
36.141153976,36.210654261,313.86799561,408.0
36.162847502,36.205613079,496.35725734,408.0
36.138509172,36.200099213,340.99723935,408.0
36.159062238,36.193559395,610.51767354,408.0
36.144707657,36.200960607,347.23525847,408.0
36.167341055,36.204854371,628.95248766,408.0
36.167711498,36.196355306,789.49585329,408.0
36.145083843,36.195585085,372.79915071,408.0
36.151657917,36.205013183,357.22908176,408.0
36.169440726,36.206027882,658.09120977,408.0
36.153210073,36.20778149,355.43031291,408.0
36.156499756,36.190921759,596.23342542,408.0
36.164476503,36.201403551,637.07841461,408.0
36.174464566,36.206268612,779.51379256,408.0
36.151383419,36.206994577,351.75001447,408.0
36.152109116,36.195257024,423.50770645,408.0
36.147498867,36.20864549,333.27279747,408.0
